temporal_unit_key,canonical_actor_key,source_type,video_key,source_frame_index,actor_geometry_valid,partner_candidate_count,nearest_partner_key,nearest_track_id,nearest_object_id,nearest_pig_id,nearest_distance_axis,nearest_distance_diagonal,distance_available,nearest_neighbor_available,nearest_tie_count,nearest_tie_break_rule,previous_partner_key,same_partner_as_previous,partner_switch,partner_continuity_valid,social_exclusion_reason
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,25,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.09722716358040376,0.04925805519858982,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,26,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.10103422654723981,0.051600179520416636,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,27,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.10253991978239416,0.05190115434320118,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,28,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.10308397893812846,0.05214130113659768,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,13,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.08790254332878705,0.04773996529578628,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,,False,False,False,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,14,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.08324324577980696,0.040960733357980623,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,15,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.08652437105474638,0.04286293540368166,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,16,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.0966603126902798,0.05223759489558032,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,17,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.10674805609510683,0.054783684910439896,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,18,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.09964180463191599,0.05131607265296946,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,19,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.08899433415867378,0.04792003299575814,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,20,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.0935199260194389,0.04858677655658435,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,21,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.09335822494225499,0.04835832063087515,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,22,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.09369423502226883,0.04828625388803783,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,23,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.09530026246273801,0.048372261481178236,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,24,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.09856010526087643,0.05000005427382991,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,25,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.09722716358040376,0.04925805519858982,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,26,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.10103422654723981,0.051600179520416636,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,27,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.10253991978239416,0.05190115434320118,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,legacy_recovered,pigs031219/000064,28,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,tracklet_00001037,,ID_6,0.10308397893812846,0.05214130113659768,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,13,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.06857606710460953,0.05392737590273112,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,,False,False,False,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,14,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.07547567125369305,0.06361491376356689,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,15,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.07565229403852125,0.06472913110632629,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,16,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.06287476865381626,0.05333644700134919,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,17,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.07563568002350608,0.06552892998961074,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,18,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.06956910749129612,0.06043453971945187,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,19,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.08044398396771783,0.06727476778528345,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,20,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.07242500162085373,0.06125357997803908,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,21,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.06103715455606508,0.052352840758109635,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,22,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.07638674342492945,0.06195590842106116,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,23,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.058547469031280594,0.050595907700067486,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,24,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.06355336241044325,0.05401583092052831,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,25,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.06864305846461438,0.0597819489607896,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,26,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.07074280041543221,0.05882242198207678,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,27,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.0712689726670235,0.05948249012817862,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,legacy_recovered,pigs031219/000064,28,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,tracklet_00001033,,ID_2,0.06649499730996995,0.05624601793109095,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,5,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3078827749555627,0.18382279645887215,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,,False,False,False,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,6,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3163218171387713,0.18742032125442826,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,7,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3065796059170706,0.1858998593975092,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,8,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.29992179166529837,0.18511353506495232,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,9,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.30244387675044054,0.18662705486389264,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,10,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3046028696531063,0.1891740685635502,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,11,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3227814256941617,0.19852714796644844,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,12,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.326157368371426,0.20207139720544864,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,13,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3372432981624198,0.2086648648801281,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,14,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.33855231073010633,0.21034662117223485,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,15,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.334067941532104,0.20956358143757753,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
