review_unit_id,linked_audit_item_ids,video_id,video_path,video_sha256,primary_method_id,prediction_path,prediction_sha256,GT_path,GT_sha256,anchor_frame,event_start_frame,event_end_frame,context_start_frame,context_end_frame,FPS,context_seconds_before,context_seconds_after,episode_id,GT_identity,predicted_identity,Hidden_status,error_category,selection_reasons,metric_contributions,review_priority,source_item_count,source_manifest_sha256
GT-AUDIT-0076,AUDIT-0048,Pigs291119_000263_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000263_30fps.mp4,24274a8c7e8638f223e11ddc7dce4632e1099a0c6ee200d1febda492315842ad,realtime_fast,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\realtime_fast\Pigs291119_000263_30fps.xml,f609e265dc5e33c41afb9501d23d606ec8f12ca1189465c154fd1da534a42ce5,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Tracking_annotation_Pigs291119_000263_30fps.xml,4636c3beb1d6e43a2c58dd45c050c62ee9d37d05010c26e578db1b9200ac21b8,388,388,388,298,478,30.0,3,3,identity-episode-v2-41023ea5a5f0749baa3a,ID_4,ID_7,YES,WRONG_IDENTITY_MATCH,STRATIFIED_RECOVERED_EPISODE_SAMPLE,one wrong-ID animal-frame,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0077,AUDIT-0113,Pigs291119_000263_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000263_30fps.mp4,24274a8c7e8638f223e11ddc7dce4632e1099a0c6ee200d1febda492315842ad,rf_hybrid,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\rf_hybrid\Pigs291119_000263_30fps.xml,db11f61852b3301dee87e385ba9176d058d3ba6329e5f1b223c1505f4eb945d4,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Tracking_annotation_Pigs291119_000263_30fps.xml,4636c3beb1d6e43a2c58dd45c050c62ee9d37d05010c26e578db1b9200ac21b8,0,0,0,0,90,30.0,3,3,NOT_APPLICABLE,ID_3,ID_3,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0078,AUDIT-0050,Pigs291119_000263_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000263_30fps.mp4,24274a8c7e8638f223e11ddc7dce4632e1099a0c6ee200d1febda492315842ad,rf_hybrid,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\rf_hybrid\Pigs291119_000263_30fps.xml,db11f61852b3301dee87e385ba9176d058d3ba6329e5f1b223c1505f4eb945d4,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Tracking_annotation_Pigs291119_000263_30fps.xml,4636c3beb1d6e43a2c58dd45c050c62ee9d37d05010c26e578db1b9200ac21b8,409,409,409,319,499,30.0,3,3,identity-episode-v2-fd1eaf2a5a181ed4104a,ID_4,ID_7,NO_OR_UNKNOWN,WRONG_IDENTITY_MATCH,STRATIFIED_RECOVERED_EPISODE_SAMPLE,one wrong-ID animal-frame,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0079,AUDIT-0072,Pigs291119_000263_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000263_30fps.mp4,24274a8c7e8638f223e11ddc7dce4632e1099a0c6ee200d1febda492315842ad,rf_hybrid,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\rf_hybrid\Pigs291119_000263_30fps.xml,db11f61852b3301dee87e385ba9176d058d3ba6329e5f1b223c1505f4eb945d4,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Tracking_annotation_Pigs291119_000263_30fps.xml,4636c3beb1d6e43a2c58dd45c050c62ee9d37d05010c26e578db1b9200ac21b8,721,409,1033,319,1123,30.0,3,3,pairwise-swap-v2-beb6b50bdd84c1769d2b,"('ID_4', 'ID_6')",RECIPROCAL_PAIRWISE_SWAP,MIXED_OR_UNKNOWN,PERSISTENT_PAIRWISE_SWAP,ALL_PERSISTENT_SWAPS_EVERY_ACTIVE_METHOD,one persistent pairwise swap event,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0080,AUDIT-0081,Pigs291119_000302_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000302_30fps.mp4,e0bb596422f1061916518f938a060b315655b583c6fc26c50e2324bc31314f8f,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs291119_000302_30fps.xml,e5c0f87e00060284e0ef2fc8520275ea45318b2d2925f8e9e5217118f43ed389,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs291119_000302_30fps.xml,e50e8b03e72c5aa78bba6568ce233522129cae4d263b3864c6ad90bdd3b31582,482,482,482,392,572,30.0,3,3,NOT_APPLICABLE,ID_8,ID_8,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0081,AUDIT-0056,Pigs291119_000302_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000302_30fps.mp4,e0bb596422f1061916518f938a060b315655b583c6fc26c50e2324bc31314f8f,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs291119_000302_30fps.xml,e5c0f87e00060284e0ef2fc8520275ea45318b2d2925f8e9e5217118f43ed389,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs291119_000302_30fps.xml,e50e8b03e72c5aa78bba6568ce233522129cae4d263b3864c6ad90bdd3b31582,1179,559,1799,469,1799,30.0,3,3,pairwise-swap-v2-e6b0bfe2b068b3f92278,"('ID_4', 'ID_8')",RECIPROCAL_PAIRWISE_SWAP,MIXED_OR_UNKNOWN,PERSISTENT_PAIRWISE_SWAP,ALL_PERSISTENT_SWAPS_EVERY_ACTIVE_METHOD,one persistent pairwise swap event,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0082,AUDIT-0092,Pigs291119_000302_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000302_30fps.mp4,e0bb596422f1061916518f938a060b315655b583c6fc26c50e2324bc31314f8f,hybrid_bytetrack,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\historical_h5b_h4_frozen_predictions_20260728\predictions\Pigs291119_000302_30fps.xml,4bd6fb32d7b2c09abc16f71955866e1703b1641a1b046b88a2e6b87c10b8f116,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs291119_000302_30fps.xml,e50e8b03e72c5aa78bba6568ce233522129cae4d263b3864c6ad90bdd3b31582,482,482,482,392,572,30.0,3,3,NOT_APPLICABLE,ID_8,ID_8,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,HIGH,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0083,AUDIT-0103,Pigs291119_000302_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000302_30fps.mp4,e0bb596422f1061916518f938a060b315655b583c6fc26c50e2324bc31314f8f,realtime_fast,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\realtime_fast\Pigs291119_000302_30fps.xml,260bb46fda262333762b22352532caf68e42c1369ae19d3007f045868cf6a5da,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs291119_000302_30fps.xml,e50e8b03e72c5aa78bba6568ce233522129cae4d263b3864c6ad90bdd3b31582,482,482,482,392,572,30.0,3,3,NOT_APPLICABLE,ID_8,ID_8,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0084,AUDIT-0114,Pigs291119_000302_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs291119_000302_30fps.mp4,e0bb596422f1061916518f938a060b315655b583c6fc26c50e2324bc31314f8f,rf_hybrid,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\rf_hybrid\Pigs291119_000302_30fps.xml,b308d430f40f3baf2c04e3a8b0438e9a0fa4bab653577a42068ed61431a2c5e3,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs291119_000302_30fps.xml,e50e8b03e72c5aa78bba6568ce233522129cae4d263b3864c6ad90bdd3b31582,482,482,482,392,572,30.0,3,3,NOT_APPLICABLE,ID_8,ID_8,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0085,AUDIT-0039,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs301119_000327_30fps.xml,9b143ccad47808879b3c7820ea7f26cc988702e38e83942a8aa5c67d3e28ca9c,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,142,142,142,52,232,30.0,3,3,identity-episode-v2-42d03edea04222bff88d,ID_1,ID_7,NO_OR_UNKNOWN,WRONG_IDENTITY_MATCH,LONGEST_BYTETRACK_RAW_WRONG_ID_EPISODE,one wrong-ID animal-frame,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0086,AUDIT-0040,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs301119_000327_30fps.xml,9b143ccad47808879b3c7820ea7f26cc988702e38e83942a8aa5c67d3e28ca9c,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,145,145,145,55,235,30.0,3,3,identity-episode-v2-3b0ea550e99919a89960,ID_7,ID_1,NO_OR_UNKNOWN,WRONG_IDENTITY_MATCH,LONGEST_BYTETRACK_RAW_WRONG_ID_EPISODE,one wrong-ID animal-frame,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0087,AUDIT-0057,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs301119_000327_30fps.xml,9b143ccad47808879b3c7820ea7f26cc988702e38e83942a8aa5c67d3e28ca9c,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,972,145,1799,55,1799,30.0,3,3,pairwise-swap-v2-061bad1b6a8e8e23f065,"('ID_1', 'ID_7')",RECIPROCAL_PAIRWISE_SWAP,MIXED_OR_UNKNOWN,PERSISTENT_PAIRWISE_SWAP,ALL_PERSISTENT_SWAPS_EVERY_ACTIVE_METHOD,one persistent pairwise swap event,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0088,AUDIT-0082,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs301119_000327_30fps.xml,9b143ccad47808879b3c7820ea7f26cc988702e38e83942a8aa5c67d3e28ca9c,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,731,731,731,641,821,30.0,3,3,NOT_APPLICABLE,ID_6,ID_6,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0089,AUDIT-0093,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,hybrid_bytetrack,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\historical_h5b_h4_frozen_predictions_20260728\predictions\Pigs301119_000327_30fps.xml,a799cb5bf51633932bc17b2bc49092476051eec98fd33a6e63305f1302af2fbe,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,731,731,731,641,821,30.0,3,3,NOT_APPLICABLE,ID_6,ID_6,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,HIGH,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0090,AUDIT-0104,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,realtime_fast,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\realtime_fast\Pigs301119_000327_30fps.xml,1752f63c6cf9b749a89395de667317d487d2f35004bf84ba7887a0a962880b94,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,731,731,731,641,821,30.0,3,3,NOT_APPLICABLE,ID_6,ID_6,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0091,AUDIT-0036,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,realtime_fast,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\realtime_fast\Pigs301119_000327_30fps.xml,1752f63c6cf9b749a89395de667317d487d2f35004bf84ba7887a0a962880b94,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,1653,1653,1653,1563,1743,30.0,3,3,identity-episode-v2-28494e782042d528edb7,ID_7,ID_6,NO_OR_UNKNOWN,TERMINAL_IDENTITY_EPISODE,ALL_REALTIME_FAST_TERMINAL_EPISODES,one wrong-ID animal-frame,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0092,AUDIT-0035,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,realtime_fast,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\realtime_fast\Pigs301119_000327_30fps.xml,1752f63c6cf9b749a89395de667317d487d2f35004bf84ba7887a0a962880b94,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,1656,1656,1656,1566,1746,30.0,3,3,identity-episode-v2-7b8a510979a0f4256bf7,ID_6,ID_7,NO_OR_UNKNOWN,TERMINAL_IDENTITY_EPISODE,ALL_REALTIME_FAST_TERMINAL_EPISODES,one wrong-ID animal-frame,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0093,AUDIT-0067,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,realtime_fast,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\realtime_fast\Pigs301119_000327_30fps.xml,1752f63c6cf9b749a89395de667317d487d2f35004bf84ba7887a0a962880b94,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,1727,1656,1799,1566,1799,30.0,3,3,pairwise-swap-v2-fcde8d6ed0b8f61ddfe8,"('ID_6', 'ID_7')",RECIPROCAL_PAIRWISE_SWAP,MIXED_OR_UNKNOWN,PERSISTENT_PAIRWISE_SWAP,ALL_PERSISTENT_SWAPS_EVERY_ACTIVE_METHOD,one persistent pairwise swap event,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0094,AUDIT-0115,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,rf_hybrid,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\rf_hybrid\Pigs301119_000327_30fps.xml,5653ba0a34448b60fb97e2e377d5f544f6ff9e06f2bf88a10ec22144af492710,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,731,731,731,641,821,30.0,3,3,NOT_APPLICABLE,ID_6,ID_6,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0095,AUDIT-0073,Pigs301119_000327_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000327_30fps.mp4,3b415b115c786f261a37d4f47fecdf8c50306d897e4f6b5b13e7acc13114fb42,rf_hybrid,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\rf_hybrid\Pigs301119_000327_30fps.xml,5653ba0a34448b60fb97e2e377d5f544f6ff9e06f2bf88a10ec22144af492710,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000327_30fps.xml,00eaf567154f1854c9c7ef866353e8db2af3d1329a5e54c70a36a8ccb97dc1b6,1725,1652,1799,1562,1799,30.0,3,3,pairwise-swap-v2-10f76b27b75ef341ad7e,"('ID_6', 'ID_7')",RECIPROCAL_PAIRWISE_SWAP,MIXED_OR_UNKNOWN,PERSISTENT_PAIRWISE_SWAP,ALL_PERSISTENT_SWAPS_EVERY_ACTIVE_METHOD,one persistent pairwise swap event,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0096,AUDIT-0083,Pigs301119_000328_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000328_30fps.mp4,7e8ca6981d8c05be0967475f71ad5360dcb0e58e05213828f497f4bc2c61772b,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs301119_000328_30fps.xml,e1bbcd32794c2bdb37dd7984bb85a22207ab00d11a962300bbd64ed470e95e42,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000328_30fps.xml,2e00b57423688ee74e1228e75f7ba13d0a4ecc05ed5a5f0295d92e68fe2f5f76,753,753,753,663,843,30.0,3,3,NOT_APPLICABLE,ID_4,ID_4,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0097,AUDIT-0058,Pigs301119_000328_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000328_30fps.mp4,7e8ca6981d8c05be0967475f71ad5360dcb0e58e05213828f497f4bc2c61772b,bytetrack_raw,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\frozen_predictions_standard_v2_20260728_retry1\B0_bytetrack_raw\predictions\Pigs301119_000328_30fps.xml,e1bbcd32794c2bdb37dd7984bb85a22207ab00d11a962300bbd64ed470e95e42,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000328_30fps.xml,2e00b57423688ee74e1228e75f7ba13d0a4ecc05ed5a5f0295d92e68fe2f5f76,1398,1360,1437,1270,1527,30.0,3,3,pairwise-swap-v2-58d819375a5a259d39f0,"('ID_5', 'ID_7')",RECIPROCAL_PAIRWISE_SWAP,MIXED_OR_UNKNOWN,PERSISTENT_PAIRWISE_SWAP,ALL_PERSISTENT_SWAPS_EVERY_ACTIVE_METHOD,one persistent pairwise swap event,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0098,AUDIT-0094,Pigs301119_000328_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000328_30fps.mp4,7e8ca6981d8c05be0967475f71ad5360dcb0e58e05213828f497f4bc2c61772b,hybrid_bytetrack,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\historical_h5b_h4_frozen_predictions_20260728\predictions\Pigs301119_000328_30fps.xml,bd206b064844323793160b737dec705258060edc8314927d4badc802e6d806d8,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000328_30fps.xml,2e00b57423688ee74e1228e75f7ba13d0a4ecc05ed5a5f0295d92e68fe2f5f76,753,753,753,663,843,30.0,3,3,NOT_APPLICABLE,ID_4,ID_4,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,HIGH,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0099,AUDIT-0105,Pigs301119_000328_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000328_30fps.mp4,7e8ca6981d8c05be0967475f71ad5360dcb0e58e05213828f497f4bc2c61772b,realtime_fast,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\realtime_fast\Pigs301119_000328_30fps.xml,938c7c454bd9e4a26adb4a28c5d75c1c6599852085f0f2d9d5e623d7e30e66a7,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000328_30fps.xml,2e00b57423688ee74e1228e75f7ba13d0a4ecc05ed5a5f0295d92e68fe2f5f76,753,753,753,663,843,30.0,3,3,NOT_APPLICABLE,ID_4,ID_4,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
GT-AUDIT-0100,AUDIT-0116,Pigs301119_000328_30fps,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\videos\Pigs301119_000328_30fps.mp4,7e8ca6981d8c05be0967475f71ad5360dcb0e58e05213828f497f4bc2c61772b,rf_hybrid,C:\Users\ironh\Downloads\PIG_Behavior_Project\outputs\tracking\reconciliation_state8_development_20260729_run2\predictions\rf_hybrid\Pigs301119_000328_30fps.xml,8609e55644174eb40fbbb2f62253ccd4ee71df016d548c0c9d2bf5ac83cf14e3,C:\Users\ironh\Downloads\PIG_Behavior_Project\data\annotations\tracking\Pigs301119_000328_30fps.xml,2e00b57423688ee74e1228e75f7ba13d0a4ecc05ed5a5f0295d92e68fe2f5f76,753,753,753,663,843,30.0,3,3,NOT_APPLICABLE,ID_4,ID_4,YES,HIDDEN_POLICY_SENSITIVITY_REFERENCE,HIDDEN_STATUS_MATERIALLY_CHANGES_ELIGIBILITY,population membership changes by policy,NORMAL,1,bf1578d69af61b8cddc198b84b6652c582c75a43384abbc9eb8b7cb71287707d
