video,episode_id,mechanism,start_frame,end_frame,frames_modified,tracks_modified,original_realtime_identity,rf_hybrid_identity,wrong_identity_frames_before,wrong_identity_frames_after,IDSW_before,IDSW_after,terminal_episode_before,terminal_episode_after,first_harmful_frame,harmful_persistence_frames,repair_scope_end,identity_recovery_frame,outcome
Pigs291119_000263_30fps,ea6465c6a11d2a267bc10220184e1c0f6e6c78a0de1a588cfd883400b53d0b66,TEMPORAL_BBOX_REFINEMENT,1528,1531,4,1,ID_6,ID_6,0,0,0,0,False,False,1528,1,1531,,NEUTRAL
Pigs291119_000263_30fps,72f9d3b472124ed07fe6f975c0b31218e65bfaf9c73986cbb67be79f472353f2,TEMPORAL_BBOX_REFINEMENT,1548,1549,2,1,ID_6,ID_6,0,0,0,0,False,False,1548,1,1549,,HARMFUL
Pigs291119_000263_30fps,0ec890c3beb75d550ef282131a4c0ef11aac1853d98028ac44b7015d889cd11c,TEMPORAL_BBOX_REFINEMENT,1568,1569,2,1,ID_6,ID_6,0,0,0,0,False,False,,0,1569,,BENEFICIAL
Pigs291119_000263_30fps,ddd546177458154b700772f38f00a2a25baaaeecce3e89f56616c082ddefb60f,TEMPORAL_BBOX_REFINEMENT,1606,1607,2,1,ID_6,ID_6,0,0,0,0,False,False,1607,1,1607,,NEUTRAL
Pigs291119_000263_30fps,c86692f49bc29f2b38a124964d590f7facad31ec7ce318da64d872d6d34a1c4f,TEMPORAL_BBOX_REFINEMENT,1622,1623,2,1,ID_6,ID_6,0,0,0,0,False,False,1622,1,1623,,NEUTRAL
Pigs291119_000263_30fps,2c7da25e576ff1b0faaa1445b28127745e8d3c7ff0caa2b8d2650fe3ac60a602,TEMPORAL_BBOX_REFINEMENT,1648,1663,16,1,ID_6,ID_6,0,0,0,0,False,False,1648,1,1663,,NEUTRAL
Pigs291119_000263_30fps,799cd1d21c8a1f5ed113b367efa65777bc5a9b288386eb49c90683a1b3bad48c,TEMPORAL_BBOX_REFINEMENT,408,409,2,1,ID_7,ID_7,2,1,0,2,False,False,,0,409,,AMBIGUOUS
Pigs291119_000263_30fps,9c57ccbdb227ccca89d4bb58651bcb15bf2b9beb7e57fbd3983abd623fe23737,TEMPORAL_BBOX_REFINEMENT,422,423,2,1,ID_7,ID_7,2,2,0,0,False,False,,0,423,,NEUTRAL
Pigs291119_000263_30fps,f5a718e33b85edb39fd3d0394e497df181b96388ebfedf7434158399b8c82679,TEMPORAL_BBOX_REFINEMENT,1036,1037,2,1,ID_7,ID_7,0,0,0,2,False,False,1036,1,1037,,HARMFUL
Pigs291119_000263_30fps,31ace918aff3bcf7a6c77929a12ab5b66dcb9c107cbd6030128de1f004792a33,TEMPORAL_BBOX_REFINEMENT,1734,1741,8,1,ID_7,ID_7,0,0,0,0,False,False,,0,1741,,BENEFICIAL
Pigs291119_000263_30fps,7d180248256835a66c034f4d3c84bc31e2a532c73d7290ac7ccaaff4999d6f6a,TEMPORAL_BBOX_REFINEMENT,1758,1759,2,1,ID_8,ID_8,0,0,0,0,False,False,1758,1,1759,,HARMFUL
Pigs291119_000263_30fps,ecf05d7c050235c2452776de870b00da57d38970adeed9b27c1ea0097bc07c2c,OVERLAP_SMALL_BOX_SUPPRESSION,1033,1034,2,1,ID_4,ID_4,0,1,0,0,False,False,1033,4,1034,1037,AMBIGUOUS
Pigs291119_000302_30fps,e9bac36e62f70224bd4c14d195458af703c6d7a2f9151d7bb03f5940c843e859,TEMPORAL_BBOX_REFINEMENT,944,965,22,1,ID_7,ID_7,0,0,0,0,False,False,944,1,965,,NEUTRAL
Pigs291119_000302_30fps,7c4e008f9e076d323b2bae3afe0643aa1c49837b85787c2768274c58eb452b71,TEMPORAL_BBOX_REFINEMENT,478,481,4,1,ID_8,ID_8,0,0,0,0,False,False,478,1,481,,HARMFUL
Pigs291119_000302_30fps,2701f08d539d4c4acb4a519eb9338b2d627853a601a4356da9c668822f21a8e4,TEMPORAL_BBOX_REFINEMENT,488,493,6,1,ID_8,ID_8,0,0,0,0,False,False,,0,493,,BENEFICIAL
Pigs291119_000302_30fps,fa1f6936d7596f0cb97f1fa7c5d2be2486294318c9b95a89b548a831c9a0791b,TEMPORAL_BBOX_REFINEMENT,498,501,4,1,ID_8,ID_8,0,0,0,0,False,False,,0,501,,BENEFICIAL
Pigs291119_000302_30fps,f823cbf52f871b14592ddf112e037c6a169dbf582b03045e06f13fce18d72fe4,TEMPORAL_BBOX_REFINEMENT,504,507,4,1,ID_8,ID_8,0,0,0,0,False,False,504,1,507,,NEUTRAL
Pigs291119_000302_30fps,32ff12a243c4915e4d2598697aa3965fec0f71cb68b7666e36ac7a7550f3c503,TEMPORAL_BBOX_REFINEMENT,510,535,26,1,ID_8,ID_8,0,0,0,0,False,False,510,1,535,,NEUTRAL
Pigs291119_000302_30fps,c14a99230d91d2131ccd6b0637268ff6351fce996761b497d443af23421ea9ca,TEMPORAL_BBOX_REFINEMENT,542,556,15,1,ID_8,ID_8,0,0,0,0,False,False,542,1,556,,AMBIGUOUS
Pigs291119_000302_30fps,4afb39ead10977f276cc188854a7178ccc406ee547e71093d0892dca30c4cf15,TEMPORAL_BBOX_REFINEMENT,565,579,15,1,ID_8,ID_8,0,0,0,0,False,False,,0,579,,BENEFICIAL
Pigs291119_000302_30fps,5c61c0071ad58daf043a5807ea0bfc726dc73e00aaaa01c3ab2cd2037ba53a71,TEMPORAL_BBOX_REFINEMENT,966,967,2,1,ID_8,ID_8,0,0,0,0,False,False,,0,967,,BENEFICIAL
Pigs291119_000302_30fps,861f3fb831473e660bce057cf437847f11b8fea3846b5afc8f9be1b6d8299e51,TEMPORAL_BBOX_REFINEMENT,972,981,10,1,ID_8,ID_8,0,0,0,0,False,False,972,1,981,,NEUTRAL
Pigs291119_000302_30fps,04c3e2e0facb59741f66b2aef35d468ce8e05abb4d1abb187b88e9fd36a7b8b4,TEMPORAL_BBOX_REFINEMENT,990,991,2,1,ID_8,ID_8,0,0,0,0,False,False,,0,991,,BENEFICIAL
Pigs291119_000302_30fps,e3792f4bd4151e00c7dd6d5c9465aabb901502c5e94bc26a9ae142b6aab96a2c,OVERLAP_SMALL_BOX_SUPPRESSION,552,553,2,1,ID_8,ID_8,0,0,0,0,False,False,,0,553,,AMBIGUOUS
Pigs301119_000327_30fps,03f4818b8933efad9763912c31651efad468a7f9efbe8bb7c65eb7825046bf4d,TEMPORAL_BBOX_REFINEMENT,1192,1193,2,1,ID_1,ID_1,0,0,0,0,False,False,1193,1,1193,,NEUTRAL
Pigs301119_000327_30fps,f2115a4355f168132d44048915f3d2abeb855bd16e18d760036a2992a32ca25b,TEMPORAL_BBOX_REFINEMENT,1196,1197,2,1,ID_1,ID_1,0,0,0,0,False,False,1196,1,1197,,HARMFUL
Pigs301119_000327_30fps,825764fd5bc48454e66c1ef00e53c1af7b21f9600b57d0bec0f51ba612c5c880,TEMPORAL_BBOX_REFINEMENT,1218,1223,6,1,ID_1,ID_1,0,0,0,0,False,False,,0,1223,,BENEFICIAL
Pigs301119_000327_30fps,196b4dd96730e59ca7ab68607a2fc690ec0b973798e6e897156b3b7790e6bdbc,TEMPORAL_BBOX_REFINEMENT,1306,1307,2,1,ID_1,ID_1,0,0,0,0,False,False,1306,1,1307,,HARMFUL
Pigs301119_000327_30fps,8b2f31bd4f61b6bb53203996194d405b46bc6d792c4adfeb1cf411477a2dcd33,TEMPORAL_BBOX_REFINEMENT,994,995,2,1,ID_2,ID_2,0,0,0,0,False,False,,0,995,,BENEFICIAL
Pigs301119_000327_30fps,63bf1a06b93fe852602e23fdd804ecb29b76ae0fabca3e4d48b4e30cf20df427,TEMPORAL_BBOX_REFINEMENT,328,329,2,1,ID_3,ID_3,0,0,0,0,False,False,,0,329,,BENEFICIAL
Pigs301119_000327_30fps,0fc2c0994521d2bd29157da293799c115559707cd424f61eebcd84e02bdd0516,TEMPORAL_BBOX_REFINEMENT,988,989,2,1,ID_6,ID_6,0,0,0,0,False,False,988,1,989,,HARMFUL
Pigs301119_000327_30fps,5aba775afc0fecc0835e1177041ddcec5cb22003db4e2159e488ea39d7f4196b,TEMPORAL_BBOX_REFINEMENT,994,995,2,1,ID_6,ID_6,0,0,0,0,False,False,,0,995,,BENEFICIAL
Pigs301119_000327_30fps,7208d55cd3910338c733a223d3f3e1f5d2960fad56228b715560e9781d4b4198,TEMPORAL_BBOX_REFINEMENT,1572,1573,2,1,ID_6,ID_6,0,0,0,0,False,False,,0,1573,,BENEFICIAL
Pigs301119_000327_30fps,0e661594fda7eb3ef16b402e62eb15cb32d025e6809d03d64b7d401feb459681,TEMPORAL_BBOX_REFINEMENT,142,145,4,1,ID_7,ID_7,0,0,0,0,False,False,142,1,145,,NEUTRAL
Pigs301119_000327_30fps,777d34b68256ee876de4d05d438e21cfd3c39cbff3ba1a134afb0341065c9cc7,TEMPORAL_BBOX_REFINEMENT,218,221,4,1,ID_7,ID_7,0,0,0,0,False,False,,0,221,,BENEFICIAL
Pigs301119_000327_30fps,3dbcf7cfb87613bd27f6209b01b3305f5b0657a328af7872653c6c186461d999,TEMPORAL_BBOX_REFINEMENT,1650,1655,6,1,ID_7,ID_7,0,4,1,0,True,True,1652,148,1655,,AMBIGUOUS
Pigs301119_000327_30fps,ae37a561db8232f0b055045f12373763d4c6fbea59532711fe54751b94470bc6,TEMPORAL_BBOX_REFINEMENT,1672,1677,6,1,ID_7,ID_7,6,6,0,0,True,True,,0,1677,,NEUTRAL
Pigs301119_000327_30fps,63b6cf15d0de600c18eb96c9dd95dcf8663f67b25d163179cecfe7caf27f9cc5,TEMPORAL_BBOX_REFINEMENT,1680,1681,2,1,ID_7,ID_7,2,2,0,0,True,True,,0,1681,,NEUTRAL
Pigs301119_000327_30fps,49f05c390d5ff798195e6816a2e0c00ec2e7170bfc62bc7ab6e63a0c5e2a8245,TEMPORAL_BBOX_REFINEMENT,1764,1769,6,1,ID_7,ID_7,6,6,0,0,True,True,,0,1769,,NEUTRAL
Pigs301119_000327_30fps,9e08b3b14f4ce105e5d015e334f4eb84aa1abfc40186dbb2a06911a5c4b33947,TEMPORAL_BBOX_REFINEMENT,1772,1775,4,1,ID_7,ID_7,4,4,0,0,True,True,,0,1775,,NEUTRAL
Pigs301119_000327_30fps,9660cb4833f3c296989b8028414e38a3e6c5a7d5ff2043a7077a8da620123700,TEMPORAL_BBOX_REFINEMENT,1424,1425,2,1,ID_8,ID_8,1,0,0,0,False,False,,0,1425,,BENEFICIAL
Pigs301119_000327_30fps,50c4cc7aa764ee6c6659085e3d53b9ee6668c4e28b459639f3b3bfe053926296,OVERLAP_SMALL_BOX_SUPPRESSION,1670,1670,1,1,ID_7,ID_7,1,1,0,0,True,True,,0,1670,,NEUTRAL
Pigs301119_000327_30fps,40a6b2c22818dce3989cc1bb1bb0aef5f79238f060f32cfe05f020a121bc15e0,OVERLAP_SMALL_BOX_SUPPRESSION,1679,1679,1,1,ID_7,ID_7,1,1,0,0,True,True,,0,1679,,NEUTRAL
Pigs301119_000328_30fps,5a7839b368aa7022456e50d7433d5e9feb7cb8f475401a92334bb56655784ef9,TEMPORAL_BBOX_REFINEMENT,1442,1443,2,1,ID_5,ID_5,0,0,0,0,False,False,1442,1,1443,,HARMFUL
Pigs301119_000328_30fps,47110f71d2f8046b81a675ffb5dcdaf09259a705d1966b96fb71b5c8fdea39c2,TEMPORAL_BBOX_REFINEMENT,1284,1307,24,1,ID_7,ID_7,0,0,0,0,False,False,1284,1,1307,,NEUTRAL
Pigs301119_000328_30fps,7069099152d823b497d616e3959f854d67ee7b0048889b13b36c1ca2ecfe8555,TEMPORAL_BBOX_REFINEMENT,1310,1324,15,1,ID_7,ID_7,0,0,0,0,False,False,1317,1,1324,,NEUTRAL
Pigs301119_000328_30fps,2e879bc737100218409236011417f9bb4823d9aa5d6e690ce663361425d12ed4,TEMPORAL_BBOX_REFINEMENT,1345,1359,15,1,ID_7,ID_7,0,0,0,0,False,False,,0,1359,,BENEFICIAL
Pigs301119_000328_30fps,4ffb649f724e720cf9a5ea11f0534ea77f39507fbc4b86a94e7552cfe006b044,TEMPORAL_BBOX_REFINEMENT,1364,1367,4,1,ID_7,ID_7,0,0,0,0,False,False,1366,1,1367,,NEUTRAL
Pigs301119_000328_30fps,ea948549844340c22ab7e7a14da2aa2ef1eb1b739c187ac1377b3f03221902e0,TEMPORAL_BBOX_REFINEMENT,1376,1379,4,1,ID_7,ID_7,0,0,0,0,False,False,1378,1,1379,,NEUTRAL
Pigs301119_000328_30fps,b0a2f7a59aad8778825f051f72e058c5b83703a62597d74e66a8bda5b7d4d7db,TEMPORAL_BBOX_REFINEMENT,1386,1391,6,1,ID_7,ID_7,0,0,0,0,False,False,1390,1,1391,,NEUTRAL
Pigs301119_000328_30fps,bd55c357e9a7971b47552d3aa6ae6a3f898a383019fadaecc3c57cdb377f08e1,TEMPORAL_BBOX_REFINEMENT,1396,1399,4,1,ID_7,ID_7,0,0,0,0,False,False,,0,1399,,BENEFICIAL
Pigs301119_000328_30fps,5ddbaa1ba54758917b9dc54a156c74e284573ab5991b9210a13272dac8d58cae,TEMPORAL_BBOX_REFINEMENT,1412,1415,4,1,ID_7,ID_7,0,0,0,0,False,False,1412,1,1415,,HARMFUL
Pigs301119_000328_30fps,3a6585b9e83fd3ff2b4ec8573bc98eb3472bfcd180c1aea424a27ef021728dbe,TEMPORAL_BBOX_REFINEMENT,1418,1423,6,1,ID_7,ID_7,0,0,0,0,False,False,1418,1,1423,,NEUTRAL
Pigs301119_000328_30fps,99fdd1d78d9ca03df02f79914b0d831cfceaf84610d7b9d5804c61cd982d93c2,TEMPORAL_BBOX_REFINEMENT,1428,1431,4,1,ID_7,ID_7,0,0,0,0,False,False,,0,1431,,BENEFICIAL
Pigs301119_000328_30fps,e37f923b12264a3f8e92e4b220b5ce75008fd4a95fdffa3854af6f3fcff3eef6,TEMPORAL_BBOX_REFINEMENT,1436,1459,24,1,ID_7,ID_7,0,0,0,0,False,False,1442,1,1459,,NEUTRAL
Pigs301119_000328_30fps,2e6fca787bba277085e0a00fbb7bb52a93274921397e53dd59c0cdce8681df8a,TEMPORAL_BBOX_REFINEMENT,1466,1467,2,1,ID_7,ID_7,0,0,0,0,False,False,1466,1,1467,,HARMFUL
Pigs301119_000329_30fps,7abc297fd5f722fb114beb98beba2dceb0589a4a93140b589774e5ba3f77b420,TEMPORAL_BBOX_REFINEMENT,1740,1749,10,1,ID_3,ID_3,0,0,0,0,False,False,1741,1,1749,,NEUTRAL
Pigs301119_000329_30fps,2c1eb45385b3ffd467abcfc67846aa2f772370bb4feccb885f1f491831504ee6,TEMPORAL_BBOX_REFINEMENT,1038,1039,2,1,ID_7,ID_7,0,0,0,0,False,False,,0,1039,,BENEFICIAL
Pigs301119_000329_30fps,16752da3a60c36e9caad2f1bb5a9553ddc33b0787fd97af27e2d012f2c8a8f88,TEMPORAL_BBOX_REFINEMENT,1346,1351,6,1,ID_8,ID_8,0,0,0,0,False,False,1346,1,1351,,NEUTRAL
Pigs301119_000329_30fps,a77d1710c3d8e75acd92221f45fe2868e18fe813adf0e41bb3bbf0b0dda1cd80,TEMPORAL_BBOX_REFINEMENT,1480,1495,16,1,ID_8,ID_8,0,0,0,0,False,False,1481,1,1495,,NEUTRAL
Pigs301119_000329_30fps,21b1c70b7bdcf1fb380130872aa4b4540d2bfd0c0fe73f7e7ca3f426118c70ab,TEMPORAL_BBOX_REFINEMENT,1498,1501,4,1,ID_8,ID_8,0,0,0,0,False,False,1498,1,1501,,NEUTRAL
Pigs301119_000329_30fps,53ef1df9635a261fbd7eca40aceba36f183aa00938aca42c6094a149f7a99d97,TEMPORAL_BBOX_REFINEMENT,1572,1581,10,1,ID_8,ID_8,0,0,0,0,False,False,1572,1,1581,,HARMFUL
Pigs301119_000329_30fps,f66108dbbaa36be823b65299141b2dd7b7d56330b3290e66a93f6ce49bcd1ce6,TEMPORAL_BBOX_REFINEMENT,1654,1655,2,1,ID_8,ID_8,0,0,0,0,False,False,,0,1655,,BENEFICIAL
Pigs301119_000329_30fps,d9b676b5e6d20b6270f5450c37a6d7c1850bde95ce421872326e9e3c795ee333,TEMPORAL_BBOX_REFINEMENT,1658,1659,2,1,ID_8,ID_8,0,0,0,0,False,False,1658,1,1659,,HARMFUL
Pigs301119_000329_30fps,e62911affc2b2e2f533d063a510d209c15bf6bae16a7d9b6059375ff2570c3bc,TEMPORAL_BBOX_REFINEMENT,1664,1665,2,1,ID_8,ID_8,0,0,0,0,False,False,,0,1665,,BENEFICIAL
Pigs301119_000329_30fps,4ff853d6f541df1d8ebb863143bb526a8d4a9ed90548734b817bd82198fa546b,TEMPORAL_BBOX_REFINEMENT,1668,1669,2,1,ID_8,ID_8,0,0,0,0,False,False,1669,1,1669,,NEUTRAL
Pigs301119_000329_30fps,0f969e259c5ec3a03f244873b40710561d302a944567a7f4eb4bb511ce0d96cb,TEMPORAL_BBOX_REFINEMENT,1676,1685,10,1,ID_8,ID_8,0,0,0,0,False,False,1676,1,1685,,NEUTRAL
Pigs301119_000329_30fps,2784a8507dbf3414559ad6edde095f54d21d0909320050257b01cbed2617d6d0,TEMPORAL_BBOX_REFINEMENT,1694,1695,2,1,ID_8,ID_8,0,0,0,0,False,False,1694,1,1695,,NEUTRAL
Pigs301119_000329_30fps,3a271bc77f7b69d6b5a6a8c2f8d8bb345f76887217d4657d7217e084a7a15724,TEMPORAL_BBOX_REFINEMENT,1698,1699,2,1,ID_8,ID_8,0,0,0,0,False,False,,0,1699,,BENEFICIAL
Pigs301119_000329_30fps,15723b6a1f5bbcbf25d26064cd19c084768f79c5ec51421bc9c2fb363d0b8331,TEMPORAL_BBOX_REFINEMENT,1702,1703,2,1,ID_8,ID_8,0,0,0,0,False,False,,0,1703,,BENEFICIAL
Pigs301119_000329_30fps,018957f3e38d13df13c73facffef6e64710ca2c60ca82bfe8b66cb340a03e509,TEMPORAL_BBOX_REFINEMENT,1738,1741,4,1,ID_8,ID_8,0,0,0,0,False,False,1738,1,1741,,NEUTRAL
Pigs301119_000330_30fps,3d3752b9a9d35873fd52f70e397643b7da9d063297de1ab7963e6fa9b2e3debb,TEMPORAL_BBOX_REFINEMENT,458,459,2,1,ID_3,ID_3,0,0,0,0,False,False,,0,459,,BENEFICIAL
Pigs301119_000330_30fps,092295a2d139b080159b377bd4371e90a09191d0041b9b7a50b30f81d27c0cbd,TEMPORAL_BBOX_REFINEMENT,434,435,2,1,ID_4,ID_4,0,0,0,0,False,False,,0,435,,BENEFICIAL
Pigs301119_000330_30fps,80391b3830fa93e13411f39f2f83dbd021c39db042be8253032a823ec259b6bf,TEMPORAL_BBOX_REFINEMENT,630,631,2,1,ID_4,ID_4,0,0,0,0,False,False,,0,631,,BENEFICIAL
Pigs301119_000330_30fps,0c0e42998d21bc1e8d0563a75a9935cee31047cf4720ef413653f64ec4c10546,TEMPORAL_BBOX_REFINEMENT,108,109,2,1,ID_5,ID_5,0,0,0,0,False,False,,0,109,,BENEFICIAL
Pigs301119_000330_30fps,535786812b2fd85354248a0a848f59febd6cd5880861525b4cec889e29832b91,TEMPORAL_BBOX_REFINEMENT,1664,1665,2,1,ID_5,ID_5,0,0,0,0,False,False,,0,1665,,BENEFICIAL
Pigs301119_000330_30fps,1ef5cd0dd166fad150f7122e58afdf7370b623dccb92bea1b22d6bd84004109b,TEMPORAL_BBOX_REFINEMENT,662,663,2,1,ID_7,ID_7,0,0,0,0,False,False,,0,663,,BENEFICIAL
Pigs301119_000330_30fps,3af09e7672c93566e8b381850671f0d6d0837f9c288a9501b15bdf57f11cb0a1,TEMPORAL_BBOX_REFINEMENT,1174,1177,4,1,ID_8,ID_8,0,0,0,0,False,False,,0,1177,,BENEFICIAL
